program_id,level_encoded,goal_encoded,equipment_encoded,program_length_weeks,time_per_workout_minutes,has_cardio,has_strength,has_yoga,has_hiit
2446,0,2,4,0.88235295,0.29411766,0,1,0,0
2447,0,10,4,0.1764706,0.47058824,0,1,0,0
2448,0,8,4,0.29411766,0.29411766,0,1,0,0
2449,1,7,4,0.64705884,0.47058824,1,1,0,1
2450,1,2,4,0.64705884,0.4117647,1,1,0,0
2451,1,2,4,0.4117647,0.29411766,1,1,0,0
2452,0,2,4,0.64705884,0.47058824,0,1,0,0
2453,1,1,3,0.64705884,0.29411766,1,1,0,0
2454,0,2,5,0.64705884,0.29411766,0,1,0,0
2455,0,2,4,0.4117647,0.29411766,0,1,0,0
2456,1,10,4,0.64705884,0.47058824,0,1,0,0
2457,2,8,4,1.0,0.23529412,0,1,0,0
2458,0,1,4,0.64705884,0.3529412,0,1,0,0
2459,1,2,4,0.4117647,0.29411766,1,1,0,0
2460,1,2,3,0.4117647,0.29411766,0,1,0,0
2461,0,2,4,0.1764706,0.29411766,0,1,0,0
2462,0,2,4,0.1764706,0.4117647,0,1,0,0
2463,0,2,0,0.05882353,0.05882353,1,1,0,0
2464,0,2,4,0.88235295,0.1764706,0,1,0,0
2465,1,2,4,1.0,0.3529412,0,1,0,0
2466,0,8,4,0.64705884,0.4117647,1,1,0,0
2467,0,10,4,0.1764706,0.47058824,0,1,0,0
2468,1,10,5,0.4117647,0.29411766,0,1,0,0
2469,0,2,4,0.5294118,0.29411766,0,1,0,0
2470,0,2,3,0.88235295,0.23529412,0,1,0,0
2471,0,2,4,0.1764706,0.64705884,1,1,0,0
2472,0,2,4,0.4117647,0.3529412,0,1,0,0
2473,0,2,4,0.4117647,0.29411766,0,1,0,0
2474,0,2,4,0.4117647,0.47058824,0,1,0,0
2475,0,2,5,0.11764706,0.29411766,0,1,0,0
2476,0,2,4,0.64705884,0.4117647,0,1,0,0
2477,0,2,4,0.1764706,0.11764706,0,1,0,0
2478,0,2,3,0.1764706,0.1764706,1,1,0,0
2479,0,2,4,1.0,0.64705884,1,1,0,0
2480,1,11,0,0.64705884,0.47058824,0,1,0,0
2481,0,8,4,0.64705884,0.29411766,1,1,0,1
2482,1,10,4,0.64705884,0.5294118,0,1,0,0
2483,0,8,4,0.64705884,0.7647059,0,1,0,0
2484,0,11,4,1.0,0.29411766,1,1,0,0
2485,2,11,4,0.64705884,0.29411766,0,1,0,0
2486,2,11,4,0.64705884,0.3529412,0,1,0,0
2487,2,11,4,0.64705884,0.47058824,1,1,0,0
2488,1,1,4,0.64705884,0.0,0,1,0,0
2489,1,1,4,0.64705884,0.29411766,0,1,0,0
2490,1,1,5,0.64705884,0.29411766,0,1,0,0
2491,1,11,4,0.64705884,0.47058824,0,1,0,0
2492,2,11,4,0.64705884,0.29411766,0,1,0,0
2493,1,2,4,0.64705884,0.11764706,1,1,0,0
2494,1,2,4,0.29411766,0.1764706,0,1,0,0
2495,1,2,4,0.64705884,0.29411766,0,1,0,0
2496,1,10,5,0.1764706,0.29411766,0,1,0,0
2497,1,10,4,0.64705884,0.1764706,0,1,0,0
2498,1,11,4,0.29411766,0.29411766,0,1,0,0
2499,1,11,4,0.23529412,0.47058824,0,1,0,0
2500,1,11,4,0.1764706,0.47058824,1,1,0,0
2501,0,10,4,0.88235295,0.5294118,0,1,0,0
2502,0,8,4,0.64705884,0.47058824,0,1,0,0
2503,1,2,4,0.0,0.3529412,0,1,0,0
2504,1,2,0,0.64705884,0.29411766,1,1,0,0
2505,0,10,4,0.4117647,0.23529412,1,1,0,0
2506,0,10,4,0.29411766,0.4117647,0,1,0,0
2507,0,11,4,0.64705884,0.23529412,0,1,0,0
2508,0,2,5,0.88235295,0.47058824,0,1,0,0
2509,0,2,5,0.11764706,0.29411766,0,1,0,0
2510,0,2,5,0.29411766,0.23529412,1,1,0,0
2511,0,2,4,0.4117647,0.29411766,0,1,0,0
2512,1,11,4,0.64705884,0.3529412,1,1,0,0
2513,1,11,4,0.64705884,0.7058824,0,1,0,0
2514,1,11,0,0.64705884,0.29411766,0,1,0,0
2515,2,2,4,0.64705884,0.3529412,1,1,0,0
2516,0,1,5,0.64705884,0.29411766,1,1,0,0
2517,1,8,5,0.64705884,0.29411766,0,1,0,0
2518,1,2,5,0.88235295,0.11764706,0,1,0,0
2519,1,2,5,0.4117647,0.23529412,1,1,0,0
2520,1,2,5,0.4117647,0.29411766,0,1,0,0
2521,0,2,5,0.64705884,0.29411766,0,1,0,0
2522,1,2,4,0.23529412,0.47058824,0,1,0,0
2523,1,2,4,0.5294118,0.29411766,1,1,0,0
2524,0,10,5,0.7058824,0.29411766,1,1,0,1
2525,0,2,0,0.64705884,0.29411766,1,1,0,0
2526,0,2,5,0.29411766,0.29411766,0,1,0,0
2527,0,2,4,0.4117647,0.4117647,1,1,0,0
2528,1,2,4,0.64705884,0.29411766,0,1,0,0
2529,0,11,4,1.0,0.47058824,0,1,0,0
2530,1,1,4,0.64705884,0.8235294,0,1,0,0
2531,1,1,4,1.0,0.29411766,0,1,0,0
2532,1,1,4,0.4117647,0.29411766,1,1,0,0
2533,0,11,4,0.64705884,0.3529412,0,1,0,0
2534,0,11,4,0.23529412,0.29411766,1,1,0,0
2535,2,11,4,0.5882353,0.29411766,0,1,0,0
2536,0,2,4,0.64705884,0.47058824,0,1,0,0
2537,0,2,4,0.23529412,0.5294118,0,1,0,0
2538,1,11,5,0.1764706,0.3529412,0,1,0,0
2539,1,11,0,0.23529412,0.0,0,1,0,0
2540,1,11,4,1.0,0.47058824,0,1,0,0
2541,1,8,5,0.1764706,0.23529412,0,1,0,0
2542,1,8,4,0.64705884,0.47058824,1,1,0,0
2543,1,8,5,0.5294118,0.47058824,0,1,0,0
2544,1,8,4,0.29411766,0.47058824,1,1,0,0
2545,1,2,4,0.29411766,0.29411766,1,1,0,0
2546,1,10,4,0.4117647,0.29411766,0,1,0,0
2547,1,2,4,0.8235294,0.29411766,1,1,0,0
2548,0,10,4,0.88235295,0.3529412,0,1,0,0
2549,2,2,5,0.64705884,0.64705884,0,1,0,0
2550,0,11,4,0.64705884,0.3529412,0,1,0,0
2551,1,8,4,0.1764706,0.3529412,0,1,0,0
2552,1,8,4,0.0,0.4117647,0,1,0,0
2553,1,8,5,0.1764706,0.47058824,0,1,0,0
2554,0,2,5,0.0,0.23529412,0,1,0,0
2555,0,2,4,0.0,1.0,0,1,0,0
2556,0,2,4,0.64705884,0.4117647,0,1,0,0
2557,1,2,4,0.29411766,0.29411766,0,1,0,0
2558,1,2,0,0.88235295,0.1764706,0,1,0,0
2559,1,2,4,0.5294118,0.4117647,0,1,0,0
2560,0,2,4,0.1764706,0.47058824,1,1,0,0
2561,0,2,4,0.64705884,0.47058824,0,1,0,0
2562,0,2,4,0.64705884,0.29411766,0,1,0,0
2563,2,2,4,0.1764706,0.29411766,0,1,0,0
2564,2,2,4,0.1764706,0.29411766,0,1,0,0
2565,2,2,5,0.11764706,0.29411766,0,1,0,0
2566,2,2,4,0.29411766,0.3529412,0,1,0,0
2567,1,8,5,0.1764706,0.29411766,0,1,0,0
2568,1,10,5,0.1764706,0.1764706,0,1,0,0
2569,1,2,0,0.11764706,0.11764706,1,1,0,0
2570,1,2,4,0.11764706,0.3529412,0,1,0,0
2571,1,2,0,0.0,0.3647059,0,1,0,0
2572,1,2,4,0.4117647,0.5882353,0,1,0,0
2573,0,2,5,0.1764706,0.47058824,0,1,0,0
2574,0,2,4,0.29411766,0.29411766,0,1,0,0
2575,0,2,5,0.4117647,0.29411766,0,1,0,0
2576,0,2,4,0.64705884,0.64705884,0,1,0,0
2577,2,8,4,0.64705884,0.29411766,0,1,0,0
2578,0,10,4,0.1764706,0.29411766,0,1,0,0
2579,0,10,4,0.64705884,0.23529412,0,1,0,0
2580,0,10,5,0.29411766,0.1764706,0,1,0,0
2581,0,10,4,0.0,0.23529412,0,1,0,0
2582,0,10,4,0.1764706,0.29411766,0,1,0,0
2583,0,8,5,0.1764706,0.11764706,0,1,0,0
2584,0,8,4,0.4117647,0.29411766,0,1,0,0
2585,0,2,5,0.47058824,0.11764706,0,1,0,0
2586,0,2,4,0.5294118,0.4117647,0,1,0,0
2587,0,1,5,0.0,0.11764706,0,1,0,0
2588,0,1,4,0.5294118,0.29411766,0,1,0,0
2589,1,10,4,0.64705884,0.29411766,0,1,0,0
2590,1,10,4,0.3529412,0.47058824,0,1,0,0
2591,1,2,4,0.64705884,0.47058824,1,1,0,0
2592,1,11,4,0.88235295,0.47058824,0,1,0,1
2593,0,2,3,0.0,0.23529412,1,1,0,0
2594,0,2,4,0.64705884,0.29411766,0,1,0,0
2595,0,2,0,0.1764706,0.29411766,0,1,0,0
2596,0,2,5,0.1764706,0.64705884,0,1,0,0
2597,0,1,4,0.64705884,0.47058824,0,1,0,0
2598,0,13,11,0.1764706,0.29411766,0,0,1,0
2599,1,13,11,0.1764706,0.20588236,0,0,1,0
2600,2,6,7,0.1764706,0.20588236,0,0,1,0
2601,0,7,11,0.4117647,0.11764706,0,0,1,0
2602,1,6,11,0.64705884,0.20588236,0,0,1,0
2603,2,12,7,0.1764706,0.20588236,0,0,1,0
2604,0,12,11,0.29411766,0.29411766,0,0,1,0
2605,1,12,11,0.29411766,0.29411766,0,0,1,0
2606,2,12,1,0.64705884,0.20588236,0,0,1,0
2607,0,12,1,0.4117647,0.11764706,0,0,1,0
2608,1,7,7,0.64705884,0.11764706,0,0,1,0
2609,2,12,11,0.1764706,0.11764706,0,0,1,0
2610,0,13,11,0.29411766,0.29411766,0,0,1,0
2611,1,12,7,0.1764706,0.11764706,0,0,1,0
2612,2,13,1,0.4117647,0.11764706,0,0,1,0
2613,0,6,11,0.4117647,0.20588236,0,0,1,0
2614,1,7,1,0.1764706,0.29411766,0,0,1,0
2615,2,7,7,0.4117647,0.20588236,0,0,1,0
2616,0,6,7,0.64705884,0.29411766,0,0,1,0
2617,1,7,7,0.4117647,0.11764706,0,0,1,0
2618,2,12,11,0.29411766,0.29411766,0,0,1,0
2619,0,6,1,0.1764706,0.20588236,0,0,1,0
2620,1,13,7,0.4117647,0.29411766,0,0,1,0
2621,2,12,7,0.4117647,0.20588236,0,0,1,0
2622,0,6,7,0.64705884,0.11764706,0,0,1,0
2623,1,6,1,0.29411766,0.11764706,0,0,1,0
2624,2,6,11,0.4117647,0.29411766,0,0,1,0
2625,0,6,11,0.1764706,0.11764706,0,0,1,0
2626,1,13,11,0.64705884,0.11764706,0,0,1,0
2627,2,6,11,0.29411766,0.20588236,0,0,1,0
2628,0,13,11,0.64705884,0.11764706,0,0,1,0
2629,1,6,1,0.64705884,0.20588236,0,0,1,0
2630,2,7,7,0.4117647,0.11764706,0,0,1,0
2631,0,13,11,0.1764706,0.29411766,0,0,1,0
2632,1,12,11,0.4117647,0.29411766,0,0,1,0
2633,2,6,7,0.29411766,0.11764706,0,0,1,0
2634,0,7,11,0.1764706,0.20588236,0,0,1,0
2635,1,7,1,0.29411766,0.29411766,0,0,1,0
2636,2,6,7,0.29411766,0.29411766,0,0,1,0
2637,0,7,11,0.1764706,0.11764706,0,0,1,0
2638,1,12,1,0.29411766,0.11764706,0,0,1,0
2639,2,7,1,0.1764706,0.20588236,0,0,1,0
2640,0,7,11,0.1764706,0.11764706,0,0,1,0
2641,1,13,1,0.4117647,0.29411766,0,0,1,0
2642,2,13,11,0.29411766,0.11764706,0,0,1,0
2643,0,7,1,0.1764706,0.20588236,0,0,1,0
2644,1,13,7,0.1764706,0.29411766,0,0,1,0
2645,2,6,7,0.1764706,0.11764706,0,0,1,0
2646,0,12,11,0.1764706,0.11764706,0,0,1,0
2647,1,13,7,0.64705884,0.29411766,0,0,1,0
2648,2,12,1,0.1764706,0.29411766,0,0,1,0
2649,0,7,1,0.29411766,0.20588236,0,0,1,0
2650,1,12,11,0.29411766,0.11764706,0,0,1,0
2651,2,7,1,0.29411766,0.20588236,0,0,1,0
2652,0,12,7,0.64705884,0.20588236,0,0,1,0
2653,1,7,7,0.64705884,0.20588236,0,0,1,0
2654,2,7,1,0.4117647,0.20588236,0,0,1,0
2655,0,13,11,0.64705884,0.29411766,0,0,1,0
2656,1,6,7,0.29411766,0.11764706,0,0,1,0
2657,2,6,7,0.1764706,0.29411766,0,0,1,0
2658,0,7,11,0.4117647,0.11764706,0,0,1,0
2659,1,12,7,0.1764706,0.29411766,0,0,1,0
2660,2,13,11,0.64705884,0.29411766,0,0,1,0
2661,0,12,1,0.1764706,0.20588236,0,0,1,0
2662,1,6,1,0.1764706,0.29411766,0,0,1,0
2663,2,12,7,0.64705884,0.11764706,0,0,1,0
2664,0,13,7,0.64705884,0.11764706,0,0,1,0
2665,1,12,7,0.1764706,0.29411766,0,0,1,0
2666,2,7,1,0.64705884,0.20588236,0,0,1,0
2667,0,12,7,0.64705884,0.11764706,0,0,1,0
2668,1,7,1,0.64705884,0.20588236,0,0,1,0
2669,2,12,11,0.1764706,0.11764706,0,0,1,0
2670,0,12,1,0.29411766,0.20588236,0,0,1,0
2671,1,13,1,0.1764706,0.11764706,0,0,1,0
2672,2,12,1,0.29411766,0.20588236,0,0,1,0
2673,0,13,11,0.64705884,0.11764706,0,0,1,0
2674,1,7,11,0.4117647,0.11764706,0,0,1,0
2675,2,6,11,0.4117647,0.20588236,0,0,1,0
2676,0,7,1,0.29411766,0.29411766,0,0,1,0
2677,1,13,7,0.4117647,0.29411766,0,0,1,0
2678,2,13,11,0.64705884,0.11764706,0,0,1,0
2679,0,12,11,0.29411766,0.29411766,0,0,1,0
2680,1,6,7,0.4117647,0.29411766,0,0,1,0
2681,2,7,1,0.64705884,0.29411766,0,0,1,0
2682,0,6,7,0.1764706,0.11764706,0,0,1,0
2683,1,7,11,0.64705884,0.29411766,0,0,1,0
2684,2,7,7,0.1764706,0.11764706,0,0,1,0
2685,0,13,11,0.4117647,0.20588236,0,0,1,0
2686,1,12,1,0.64705884,0.20588236,0,0,1,0
2687,2,13,11,0.1764706,0.20588236,0,0,1,0
2688,0,7,1,0.1764706,0.11764706,0,0,1,0
2689,1,12,1,0.4117647,0.20588236,0,0,1,0
2690,2,13,11,0.64705884,0.20588236,0,0,1,0
2691,0,6,7,0.29411766,0.11764706,0,0,1,0
2692,1,12,7,0.64705884,0.20588236,0,0,1,0
2693,2,7,11,0.4117647,0.20588236,0,0,1,0
2694,0,6,1,0.1764706,0.29411766,0,0,1,0
2695,1,6,7,0.4117647,0.11764706,0,0,1,0
2696,2,6,7,0.29411766,0.11764706,0,0,1,0
2697,0,13,1,0.4117647,0.11764706,0,0,1,0
2698,1,12,1,0.64705884,0.29411766,0,0,1,0
2699,2,13,1,0.4117647,0.11764706,0,0,1,0
2700,0,12,7,0.64705884,0.20588236,0,0,1,0
2701,1,6,1,0.1764706,0.29411766,0,0,1,0
2702,2,12,1,0.64705884,0.11764706,0,0,1,0
2703,0,6,7,0.64705884,0.11764706,0,0,1,0
2704,1,7,1,0.64705884,0.11764706,0,0,1,0
2705,2,13,1,0.4117647,0.20588236,0,0,1,0
2706,0,6,7,0.4117647,0.11764706,0,0,1,0
2707,1,6,1,0.29411766,0.11764706,0,0,1,0
2708,2,12,7,0.4117647,0.20588236,0,0,1,0
2709,0,6,1,0.29411766,0.29411766,0,0,1,0
2710,1,6,1,0.64705884,0.11764706,0,0,1,0
2711,2,12,11,0.4117647,0.11764706,0,0,1,0
2712,0,7,11,0.4117647,0.20588236,0,0,1,0
2713,1,12,1,0.29411766,0.29411766,0,0,1,0
2714,2,13,7,0.4117647,0.20588236,0,0,1,0
2715,0,13,11,0.1764706,0.29411766,0,0,1,0
2716,1,13,1,0.4117647,0.11764706,0,0,1,0
2717,2,12,11,0.1764706,0.20588236,0,0,1,0
2718,0,7,11,0.4117647,0.29411766,0,0,1,0
2719,1,7,1,0.29411766,0.11764706,0,0,1,0
2720,2,12,1,0.29411766,0.29411766,0,0,1,0
2721,0,7,11,0.64705884,0.29411766,0,0,1,0
2722,1,12,1,0.29411766,0.20588236,0,0,1,0
2723,2,7,7,0.64705884,0.20588236,0,0,1,0
2724,0,12,1,0.64705884,0.20588236,0,0,1,0
2725,1,7,11,0.29411766,0.11764706,0,0,1,0
2726,2,12,11,0.4117647,0.20588236,0,0,1,0
2727,0,6,1,0.29411766,0.11764706,0,0,1,0
2728,1,6,1,0.29411766,0.11764706,0,0,1,0
2729,2,13,1,0.1764706,0.29411766,0,0,1,0
2730,0,12,7,0.64705884,0.11764706,0,0,1,0
2731,1,12,11,0.29411766,0.20588236,0,0,1,0
2732,2,13,11,0.29411766,0.11764706,0,0,1,0
2733,0,13,7,0.29411766,0.20588236,0,0,1,0
2734,1,6,11,0.1764706,0.29411766,0,0,1,0
2735,2,12,7,0.64705884,0.29411766,0,0,1,0
2736,0,6,11,0.4117647,0.29411766,0,0,1,0
2737,1,7,11,0.4117647,0.20588236,0,0,1,0
2738,2,13,7,0.64705884,0.20588236,0,0,1,0
2739,0,13,11,0.64705884,0.11764706,0,0,1,0
2740,1,6,1,0.64705884,0.29411766,0,0,1,0
2741,2,7,1,0.1764706,0.20588236,0,0,1,0
2742,0,13,7,0.29411766,0.20588236,0,0,1,0
2743,1,12,7,0.64705884,0.29411766,0,0,1,0
2744,2,6,7,0.64705884,0.29411766,0,0,1,0
2745,0,6,7,0.4117647,0.20588236,0,0,1,0
2746,1,7,7,0.29411766,0.11764706,0,0,1,0
2747,2,7,7,0.29411766,0.11764706,0,0,1,0
2748,0,7,8,0.29411766,0.11764706,1,0,0,0
2749,1,4,2,0.64705884,0.29411766,1,0,0,0
2750,2,7,9,0.64705884,0.29411766,1,0,0,0
2751,0,7,1,0.29411766,0.29411766,1,0,0,0
2752,1,7,9,0.29411766,0.11764706,1,0,0,0
2753,2,13,8,0.4117647,0.29411766,1,0,0,0
2754,0,7,8,0.1764706,0.11764706,1,0,0,0
2755,1,13,1,0.1764706,0.11764706,1,0,0,0
2756,2,5,8,0.4117647,0.11764706,1,0,0,0
2757,0,7,1,0.64705884,0.11764706,1,0,0,0
2758,1,4,8,0.64705884,0.20588236,1,0,0,0
2759,2,7,9,0.4117647,0.20588236,1,0,0,0
2760,0,12,1,0.64705884,0.20588236,1,0,0,0
2761,1,7,8,0.64705884,0.11764706,1,0,0,0
2762,2,7,1,0.29411766,0.38235295,1,0,0,0
2763,0,4,2,0.64705884,0.20588236,1,0,0,0
2764,1,5,1,0.64705884,0.29411766,1,0,0,0
2765,2,12,2,0.1764706,0.29411766,1,0,0,0
2766,0,12,2,0.4117647,0.38235295,1,0,0,0
2767,1,4,9,0.4117647,0.38235295,1,0,0,0
2768,2,7,2,0.29411766,0.38235295,1,0,0,0
2769,0,7,9,0.64705884,0.11764706,1,0,0,0
2770,1,13,1,0.4117647,0.11764706,1,0,0,0
2771,2,7,1,0.64705884,0.20588236,1,0,0,0
2772,0,5,1,0.1764706,0.38235295,1,0,0,0
2773,1,4,2,0.1764706,0.20588236,1,0,0,0
2774,2,5,9,0.4117647,0.38235295,1,0,0,0
2775,0,5,9,0.29411766,0.38235295,1,0,0,0
2776,1,12,2,0.64705884,0.38235295,1,0,0,0
2777,2,4,9,0.1764706,0.20588236,1,0,0,0
2778,0,13,8,0.4117647,0.11764706,1,0,0,0
2779,1,7,2,0.1764706,0.20588236,1,0,0,0
2780,2,7,8,0.1764706,0.38235295,1,0,0,0
2781,0,12,2,0.29411766,0.20588236,1,0,0,0
2782,1,4,8,0.1764706,0.20588236,1,0,0,0
2783,2,12,9,0.29411766,0.29411766,1,0,0,0
2784,0,4,9,0.64705884,0.29411766,1,0,0,0
2785,1,4,9,0.64705884,0.20588236,1,0,0,0
2786,2,13,9,0.4117647,0.38235295,1,0,0,0
2787,0,12,8,0.4117647,0.29411766,1,0,0,0
2788,1,12,2,0.29411766,0.38235295,1,0,0,0
2789,2,4,1,0.1764706,0.38235295,1,0,0,0
2790,0,12,1,0.64705884,0.11764706,1,0,0,0
2791,1,13,9,0.4117647,0.20588236,1,0,0,0
2792,2,12,1,0.1764706,0.11764706,1,0,0,0
2793,0,13,1,0.29411766,0.29411766,1,0,0,0
2794,1,13,9,0.64705884,0.29411766,1,0,0,0
2795,2,13,2,0.4117647,0.11764706,1,0,0,0
2796,0,12,2,0.29411766,0.20588236,1,0,0,0
2797,1,4,9,0.4117647,0.11764706,1,0,0,0
2798,2,5,8,0.29411766,0.29411766,1,0,0,0
2799,0,13,1,0.4117647,0.20588236,1,0,0,0
2800,1,13,8,0.1764706,0.38235295,1,0,0,0
2801,2,4,1,0.64705884,0.20588236,1,0,0,0
2802,0,12,2,0.29411766,0.38235295,1,0,0,0
2803,1,12,9,0.4117647,0.11764706,1,0,0,0
2804,2,7,1,0.29411766,0.38235295,1,0,0,0
2805,0,7,1,0.64705884,0.38235295,1,0,0,0
2806,1,7,9,0.4117647,0.29411766,1,0,0,0
2807,2,13,8,0.29411766,0.29411766,1,0,0,0
2808,0,13,8,0.4117647,0.20588236,1,0,0,0
2809,1,13,1,0.4117647,0.11764706,1,0,0,0
2810,2,13,8,0.29411766,0.29411766,1,0,0,0
2811,0,4,8,0.64705884,0.20588236,1,0,0,0
2812,1,7,8,0.29411766,0.20588236,1,0,0,0
2813,2,7,8,0.1764706,0.20588236,1,0,0,0
2814,0,13,2,0.1764706,0.11764706,1,0,0,0
2815,1,13,8,0.29411766,0.38235295,1,0,0,0
2816,2,5,9,0.4117647,0.11764706,1,0,0,0
2817,0,12,8,0.4117647,0.20588236,1,0,0,0
2818,1,13,8,0.4117647,0.38235295,1,0,0,0
2819,2,5,2,0.29411766,0.11764706,1,0,0,0
2820,0,12,9,0.64705884,0.11764706,1,0,0,0
2821,1,13,1,0.1764706,0.29411766,1,0,0,0
2822,2,12,9,0.4117647,0.20588236,1,0,0,0
2823,0,12,8,0.29411766,0.11764706,1,0,0,0
2824,1,4,9,0.1764706,0.20588236,1,0,0,0
2825,2,5,9,0.1764706,0.20588236,1,0,0,0
2826,0,13,9,0.1764706,0.11764706,1,0,0,0
2827,1,5,2,0.1764706,0.20588236,1,0,0,0
2828,2,12,8,0.64705884,0.11764706,1,0,0,0
2829,0,5,1,0.4117647,0.20588236,1,0,0,0
2830,1,12,2,0.4117647,0.11764706,1,0,0,0
2831,2,7,8,0.64705884,0.20588236,1,0,0,0
2832,0,13,2,0.4117647,0.29411766,1,0,0,0
2833,1,7,9,0.1764706,0.38235295,1,0,0,0
2834,2,12,8,0.64705884,0.20588236,1,0,0,0
2835,0,12,8,0.64705884,0.29411766,1,0,0,0
2836,1,7,2,0.29411766,0.38235295,1,0,0,0
2837,2,5,8,0.64705884,0.20588236,1,0,0,0
2838,0,13,9,0.64705884,0.20588236,1,0,0,0
2839,1,7,1,0.29411766,0.29411766,1,0,0,0
2840,2,4,9,0.1764706,0.29411766,1,0,0,0
2841,0,12,8,0.4117647,0.11764706,1,0,0,0
2842,1,13,2,0.64705884,0.38235295,1,0,0,0
2843,2,12,1,0.29411766,0.11764706,1,0,0,0
2844,0,5,2,0.64705884,0.29411766,1,0,0,0
2845,1,13,8,0.4117647,0.11764706,1,0,0,0
2846,2,13,1,0.1764706,0.29411766,1,0,0,0
2847,0,4,8,0.64705884,0.11764706,1,0,0,0
2848,1,13,1,0.4117647,0.11764706,1,0,0,0
2849,2,7,2,0.64705884,0.29411766,1,0,0,0
2850,0,13,9,0.29411766,0.20588236,1,0,0,0
2851,1,4,2,0.1764706,0.11764706,1,0,0,0
2852,2,13,9,0.64705884,0.29411766,1,0,0,0
2853,0,5,8,0.64705884,0.29411766,1,0,0,0
2854,1,5,1,0.1764706,0.38235295,1,0,0,0
2855,2,4,9,0.1764706,0.20588236,1,0,0,0
2856,0,4,1,0.29411766,0.29411766,1,0,0,0
2857,1,13,2,0.1764706,0.11764706,1,0,0,0
2858,2,7,9,0.1764706,0.20588236,1,0,0,0
2859,0,12,2,0.29411766,0.29411766,1,0,0,0
2860,1,5,9,0.64705884,0.38235295,1,0,0,0
2861,2,4,8,0.4117647,0.29411766,1,0,0,0
2862,0,7,8,0.4117647,0.38235295,1,0,0,0
2863,1,5,9,0.4117647,0.29411766,1,0,0,0
2864,2,13,9,0.29411766,0.11764706,1,0,0,0
2865,0,5,1,0.1764706,0.11764706,1,0,0,0
2866,1,12,1,0.1764706,0.38235295,1,0,0,0
2867,2,4,8,0.1764706,0.11764706,1,0,0,0
2868,0,7,8,0.4117647,0.20588236,1,0,0,0
2869,1,7,2,0.29411766,0.29411766,1,0,0,0
2870,2,12,2,0.29411766,0.38235295,1,0,0,0
2871,0,7,9,0.29411766,0.29411766,1,0,0,0
2872,1,4,8,0.64705884,0.38235295,1,0,0,0
2873,2,4,9,0.1764706,0.38235295,1,0,0,0
2874,0,5,8,0.64705884,0.11764706,1,0,0,0
2875,1,13,8,0.4117647,0.38235295,1,0,0,0
2876,2,5,2,0.64705884,0.11764706,1,0,0,0
2877,0,4,8,0.1764706,0.11764706,1,0,0,0
2878,1,12,1,0.1764706,0.38235295,1,0,0,0
2879,2,7,8,0.29411766,0.20588236,1,0,0,0
2880,0,7,8,0.1764706,0.38235295,1,0,0,0
2881,1,12,9,0.4117647,0.20588236,1,0,0,0
2882,2,4,9,0.4117647,0.38235295,1,0,0,0
2883,0,12,2,0.64705884,0.38235295,1,0,0,0
2884,1,4,1,0.29411766,0.11764706,1,0,0,0
2885,2,12,9,0.29411766,0.20588236,1,0,0,0
2886,0,12,1,0.29411766,0.29411766,1,0,0,0
2887,1,13,8,0.1764706,0.38235295,1,0,0,0
2888,2,5,8,0.4117647,0.29411766,1,0,0,0
2889,0,5,1,0.1764706,0.20588236,1,0,0,0
2890,1,5,2,0.29411766,0.29411766,1,0,0,0
2891,2,5,2,0.4117647,0.11764706,1,0,0,0
2892,0,5,2,0.64705884,0.38235295,1,0,0,0
2893,1,5,9,0.29411766,0.20588236,1,0,0,0
2894,2,5,2,0.64705884,0.38235295,1,0,0,0
2895,0,4,1,0.4117647,0.38235295,1,0,0,0
2896,1,13,8,0.4117647,0.38235295,1,0,0,0
2897,2,13,9,0.4117647,0.29411766,1,0,0,0
2898,0,13,6,0.64705884,0.20588236,0,0,0,1
2899,1,13,1,0.1764706,0.20588236,0,0,0,1
2900,2,13,4,0.1764706,0.20588236,0,0,0,1
2901,0,13,1,0.64705884,0.11764706,0,0,0,1
2902,1,7,1,0.64705884,0.20588236,0,0,0,1
2903,2,13,1,0.29411766,0.20588236,0,0,0,1
2904,0,12,6,0.29411766,0.29411766,0,0,0,1
2905,1,0,1,0.64705884,0.05882353,0,0,0,1
2906,2,0,1,0.4117647,0.29411766,0,0,0,1
2907,0,7,4,0.29411766,0.05882353,0,0,0,1
2908,1,0,1,0.64705884,0.11764706,0,0,0,1
2909,2,7,6,0.1764706,0.05882353,0,0,0,1
2910,0,0,1,0.4117647,0.20588236,0,0,0,1
2911,1,7,6,0.4117647,0.05882353,0,0,0,1
2912,2,13,6,0.64705884,0.05882353,0,0,0,1
2913,0,0,6,0.4117647,0.20588236,0,0,0,1
2914,1,12,1,0.29411766,0.11764706,0,0,0,1
2915,2,12,6,0.29411766,0.11764706,0,0,0,1
2916,0,13,1,0.4117647,0.29411766,0,0,0,1
2917,1,0,4,0.4117647,0.29411766,0,0,0,1
2918,2,13,6,0.4117647,0.20588236,0,0,0,1
2919,0,0,6,0.64705884,0.29411766,0,0,0,1
2920,1,0,4,0.29411766,0.20588236,0,0,0,1
2921,2,12,4,0.4117647,0.20588236,0,0,0,1
2922,0,13,6,0.4117647,0.29411766,0,0,0,1
2923,1,12,1,0.4117647,0.05882353,0,0,0,1
2924,2,13,6,0.64705884,0.05882353,0,0,0,1
2925,0,0,4,0.29411766,0.29411766,0,0,0,1
2926,1,13,1,0.29411766,0.05882353,0,0,0,1
